Compound_ID,SMILES,Seed,ipTM_zbtb11,pTM_zbtb11,pLDDT_zbtb11,Ranking_Score_zbtb11,Early_Stopped_zbtb11,Min_Dist_Angstrom_zbtb11,Dist_Status_zbtb11,Flagged_Greater_Than_10A_zbtb11,Fraction_Success_Under_10A_zbtb11,OpenMM_Minimized_Energy_kJ_mol_zbtb11
JWJ-01-574,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.911003709,0.943763077,0.8752,0.9176,FALSE,3.13248,Success,FALSE,1,-21536.63269
JWJ-01-574,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.883993804,0.933030009,0.8686,0.8938,FALSE,3.279237,Success,FALSE,1,-21658.53034
JWJ-01-574,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.912040472,0.944304526,0.8753,0.9185,FALSE,3.1639042,Success,FALSE,1,-21458.14566
JWJ-01-574,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.91034162,0.943641007,0.8755,0.917,FALSE,3.239389,Success,FALSE,1,-21496.85135
JWJ-01-574,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.911216676,0.944116235,0.8754,0.9178,FALSE,3.1391585,Success,FALSE,1,-21576.35
JWJ-01-574,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.915701807,0.945276141,0.8752,0.9216,FALSE,3.1382058,Success,FALSE,1,-20647.2808
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.915660918,0.945646107,0.8766,0.9217,FALSE,3.2008104,Success,FALSE,1,-21361.07605
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.913742542,0.945018888,0.8777,0.92,FALSE,3.1511223,Success,FALSE,1,-21235.27188
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.916856587,0.946033776,0.8765,0.9227,FALSE,3.1616404,Success,FALSE,1,-21184.22505
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.917857766,0.94633913,0.8767,0.9236,FALSE,3.2144656,Success,FALSE,1,-21418.16933
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.913558424,0.945079863,0.8772,0.9199,FALSE,3.1348915,Success,FALSE,1,-21806.14776
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.917221785,0.945966303,0.875,0.923,FALSE,3.2162638,Success,FALSE,1,-21325.13392
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.913293064,0.944806516,0.8785,0.9196,FALSE,3.210899,Success,FALSE,1,-20898.01832
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.911215425,0.943791568,0.8771,0.9177,FALSE,3.1912155,Success,FALSE,1,-21773.60113
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.913642883,0.944669187,0.876,0.9198,FALSE,3.1118522,Success,FALSE,1,-21324.57926
JWJ-01-582,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=CC=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.910639763,0.943700612,0.8772,0.9173,FALSE,3.2397358,Success,FALSE,1,-21442.95342
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.809553504,0.907026887,0.8636,0.829,FALSE,3.4000437,Success,FALSE,1,-21309.31373
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.879318833,0.930585265,0.872,0.8896,FALSE,3.196396,Success,FALSE,1,-21260.86773
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.831029534,0.90595603,0.8649,0.846,FALSE,3.0318992,Success,FALSE,1,-21174.91405
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.905681193,0.941617191,0.879,0.9129,FALSE,3.0740192,Success,FALSE,1,-20996.26189
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.865051389,0.925189376,0.8715,0.8771,FALSE,3.2375553,Success,FALSE,1,-20702.69713
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.909488261,0.942468405,0.8769,0.9161,FALSE,3.107836,Success,FALSE,1,-21430.29884
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.832409859,0.906149387,0.8652,0.8472,FALSE,3.4805388,Success,FALSE,1,-20999.14496
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.83517015,0.905744493,0.8652,0.8493,FALSE,3.373223,Success,FALSE,1,-21359.35008
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.891308844,0.935437381,0.8752,0.9001,FALSE,3.1560152,Success,FALSE,1,-21684.72175
JWJ-01-583,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)CNCC4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.899706066,0.938850462,0.8762,0.9075,FALSE,3.258623,Success,FALSE,1,-21318.62051
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.759631574,0.854979575,0.8557,0.7787,FALSE,22.284712,Success,TRUE,0,-21283.20874
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.754504085,0.855327189,0.8558,0.7747,FALSE,22.56258,Success,TRUE,0,-21678.2579
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.755222082,0.855554461,0.8557,0.7753,FALSE,25.283064,Success,TRUE,0,-21914.60304
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.749450445,0.854363799,0.8559,0.7704,FALSE,21.566267,Success,TRUE,0,-21339.34413
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.747986555,0.85509479,0.8554,0.7694,FALSE,22.974314,Success,TRUE,0,-21386.97088
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.75471139,0.855591118,0.8559,0.7749,FALSE,17.105164,Success,TRUE,0,-21380.1373
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.764002442,0.8598122,0.8569,0.7832,FALSE,23.701887,Success,TRUE,0,-21282.10468
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.746819615,0.855063915,0.8555,0.7685,FALSE,25.303537,Success,TRUE,0,-21266.70264
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.750079453,0.854614139,0.8555,0.771,FALSE,25.623701,Success,TRUE,0,-21533.5237
JWJ-01-584,O=C1CCC(N2C(C(C=CC(NC(N(C)C3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.76438117,0.856114864,0.8563,0.7827,FALSE,22.143707,Success,TRUE,0,-21968.13449
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,42,0.759009659,0.857984722,0.8583,0.7788,FALSE,23.300285,Success,TRUE,0,-22262.53836
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,43,0.766904294,0.856357098,0.8581,0.7848,FALSE,24.760994,Success,TRUE,0,-22279.36117
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,44,0.765361369,0.857551992,0.8588,0.7838,FALSE,21.72385,Success,TRUE,0,-22703.16659
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,45,0.752453744,0.860277891,0.8582,0.774,FALSE,24.79371,Success,TRUE,0,-22386.55025
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,46,0.75905937,0.858157933,0.8585,0.7789,FALSE,21.852945,Success,TRUE,0,-22687.34672
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,47,0.762926817,0.858840644,0.8588,0.7821,FALSE,21.619947,Success,TRUE,0,-22677.50304
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,48,0.764668941,0.858906746,0.8585,0.7835,FALSE,24.882265,Success,TRUE,0,-21753.89316
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,49,0.766630471,0.85808605,0.8589,0.7849,FALSE,25.155107,Success,TRUE,0,-22787.22051
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,50,0.759593129,0.859651804,0.8589,0.7796,FALSE,23.280884,Success,TRUE,0,-22812.49021
JWJ-01-585,COC1=CC=C(C2(CCC2)NS(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)(=O)=O)C=C1,51,0.762153745,0.857944548,0.8588,0.7813,FALSE,23.017609,Success,TRUE,0,-22446.85029
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.911495805,0.944068789,0.8755,0.918,FALSE,3.0858312,Success,FALSE,1,-21495.15728
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.902586699,0.940183103,0.8712,0.9101,FALSE,3.1515136,Success,FALSE,1,-21843.20506
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.914589465,0.945001304,0.8753,0.9207,FALSE,3.1910357,Success,FALSE,1,-21737.74312
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.916384935,0.946225584,0.876,0.9224,FALSE,3.0736685,Success,FALSE,1,-21481.40648
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.897877574,0.938384473,0.8703,0.906,FALSE,3.1448102,Success,FALSE,1,-22349.05926
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.911002457,0.944051862,0.8745,0.9176,FALSE,3.119965,Success,FALSE,1,-21441.16763
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.8764745,0.930313766,0.8667,0.8872,FALSE,3.2945366,Success,FALSE,1,-21604.68025
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.910392344,0.94353658,0.8747,0.917,FALSE,3.1913795,Success,FALSE,1,-21273.91979
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.911551893,0.943899632,0.8752,0.918,FALSE,3.1336515,Success,FALSE,1,-22081.29102
JWJ-01-586,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.912092328,0.944306135,0.8749,0.9185,FALSE,3.088563,Success,FALSE,1,-21440.35412
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,42,0.754060686,0.860096931,0.8567,0.7753,FALSE,22.031927,Success,TRUE,0,-20494.37019
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,43,0.758928537,0.861640036,0.8569,0.7795,FALSE,21.837027,Success,TRUE,0,-20128.44114
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,44,0.757339835,0.863534272,0.8569,0.7786,FALSE,21.440477,Success,TRUE,0,-21242.99308
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,45,0.751826704,0.861262321,0.8559,0.7737,FALSE,22.19973,Success,TRUE,0,-20453.53277
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,46,0.768760085,0.859699011,0.8562,0.7869,FALSE,21.8182,Success,TRUE,0,-20493.99009
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,47,0.763603806,0.859154999,0.8567,0.7827,FALSE,23.239836,Success,TRUE,0,-20820.54467
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,48,0.748769999,0.859914184,0.8568,0.771,FALSE,22.623953,Success,TRUE,0,-20438.92365
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,49,0.756334007,0.859170616,0.8559,0.7769,FALSE,21.791218,Success,TRUE,0,-21032.22154
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,50,0.766677916,0.861532629,0.857,0.7856,FALSE,22.062628,Success,TRUE,0,-20362.32769
JWJ-01-591,O=C1C2=CC=C(NC3=C(NC4(CCC4)C5=CC=C(OC)C=C5)C(C3=O)=O)C=C2CN1C6CCC(NC6=O)=O,51,0.745645106,0.860023856,0.8562,0.7685,FALSE,22.247805,Success,TRUE,0,-20564.20058
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,42,0.75253582,0.857726157,0.8562,0.7736,FALSE,17.654877,Success,TRUE,0,-21955.15547
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,43,0.741644502,0.857359648,0.8553,0.7648,FALSE,22.938868,Success,TRUE,0,-20908.34909
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,44,0.751075506,0.858741879,0.8551,0.7726,FALSE,22.88276,Success,TRUE,0,-21674.58921
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,45,0.757007897,0.857590616,0.856,0.7771,FALSE,21.74653,Success,TRUE,0,-21639.54987
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,46,0.754058421,0.854780018,0.8549,0.7742,FALSE,20.621595,Success,TRUE,0,-21896.21331
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,47,0.758291125,0.855974674,0.8557,0.7778,FALSE,21.918068,Success,TRUE,0,-22137.58167
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,48,0.750555098,0.855245709,0.855,0.7715,FALSE,23.713835,Success,TRUE,0,-21390.70601
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,49,0.748371959,0.858491778,0.8555,0.7704,FALSE,24.462812,Success,TRUE,0,-21895.78008
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,50,0.740410328,0.855731308,0.8555,0.7635,FALSE,23.01712,Success,TRUE,0,-21875.08662
JWJ-01-594,O=C1C2=CC=CC(NC(NC3(CCC3)C4=CC=C(OC)C=C4)=O)=C2CN1C5CCC(NC5=O)=O,51,0.748333514,0.855714798,0.8554,0.7698,FALSE,24.832914,Success,TRUE,0,-21479.02578
