Compound_ID,SMILES,Seed,ipTM_ikzf1,pTM_ikzf1,pLDDT_ikzf1,Ranking_Score_ikzf1,Early_Stopped_ikzf1,Min_Dist_Angstrom_ikzf1,Dist_Status_ikzf1,Flagged_Greater_Than_10A_ikzf1,Fraction_Success_Under_10A_ikzf1,OpenMM_Minimized_Energy_kJ_mol,OpenMM_Minimized_Energy_kJ_mol_ikzf1
JWJ-01-300,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CC)NCCC4=CC(C(F)(F)F)=C(Cl)C=C4)=CC=C3,48,0.7508776187896729,0.83933424949646,0.86,0.7686,False,2.9067922,Success,False,1.0,,-20598.480789721012
JWJ-01-300,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CC)NCCC4=CC(C(F)(F)F)=C(Cl)C=C4)=CC=C3,49,0.7472721338272095,0.8391900062561035,0.8597,0.7657,False,2.9555297,Success,False,1.0,,-20564.2784794569
JWJ-01-300,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CC)NCCC4=CC(C(F)(F)F)=C(Cl)C=C4)=CC=C3,50,0.7523027062416077,0.84537273645401,0.8605,0.7709,False,3.0716376,Success,False,1.0,,-19970.844457149506
JWJ-01-300,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CC)NCCC4=CC(C(F)(F)F)=C(Cl)C=C4)=CC=C3,51,0.7448676228523254,0.8397861123085022,0.8594,0.7639,False,3.178457,Success,False,1.0,,-20463.095633536577
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,42,0.7266451716423035,0.8346982002258301,0.8542,0.7483,False,2.9342754,Success,False,1.0,,-20113.179523587227
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,43,0.7221023440361023,0.834819495677948,0.8548,0.7446,False,2.5442474,Success,False,1.0,,-20097.787013173103
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,44,0.7336039543151855,0.8392322063446045,0.8572,0.7547,False,2.9509299,Success,False,1.0,,-20206.907533824444
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,45,0.7160379886627197,0.8382223844528198,0.8551,0.7405,False,2.6663868,Success,False,1.0,,-20149.8134393692
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,46,0.7454018592834473,0.8453474044799805,0.8564,0.7654,False,3.253448,Success,False,1.0,,-20374.96568095684
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,47,0.7308804988861084,0.8348784446716309,0.8555,0.7517,False,2.998711,Success,False,1.0,,-21290.526000618935
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,48,0.6974217295646667,0.8352877497673035,0.8548,0.725,False,3.3095562,Success,False,1.0,,-20199.383788883686
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,49,0.7330344915390015,0.8329523801803589,0.8559,0.753,False,2.6793284,Success,False,1.0,,-20776.417108267546
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,50,0.7331931591033936,0.8430019021034241,0.8557,0.7552,False,2.9943771,Success,False,1.0,,-20152.03986108303
JWJ-01-301,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=CC=C4)CC)=CC=C3,51,0.7302044630050659,0.8339120745658875,0.8555,0.7509,False,2.9309504,Success,False,1.0,,-20323.086772799492
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,42,0.749089777469635,0.8385741114616394,0.8591,0.767,False,3.1559947,Success,False,1.0,,-19947.877171754837
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,43,0.7428263425827026,0.8402307033538818,0.8578,0.7623,False,2.7980504,Success,False,1.0,,-21360.226628512144
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,44,0.7516005635261536,0.8354099988937378,0.8584,0.7684,False,3.2874148,Success,False,1.0,,-20133.929509937763
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,45,0.7408891320228577,0.8357386589050293,0.8584,0.7599,False,3.3361843,Success,False,1.0,,-19796.224849164486
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,46,0.7320364117622375,0.8426710963249207,0.8594,0.7542,False,3.0605938,Success,False,1.0,,-20802.810488939285
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,47,0.7374776005744934,0.8421931266784668,0.8598,0.7584,False,3.3455372,Success,False,1.0,,-20398.121287107468
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,48,0.745322585105896,0.8368911147117615,0.8587,0.7636,False,3.2085295,Success,False,1.0,,-20165.616175711155
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,49,0.7530918717384338,0.8437523245811462,0.8595,0.7712,False,3.074427,Success,False,1.0,,-20160.676178455353
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,50,0.7570281028747559,0.8473095893859863,0.8593,0.7751,False,3.2552829,Success,False,1.0,,-20443.185922563076
JWJ-01-303,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(CNCC4=CC=C(Cl)C(C(F)(F)F)=C4)CC)=CC=C3,51,0.7475405335426331,0.842390239238739,0.8594,0.7665,False,3.1059067,Success,False,1.0,,-20371.788619458675
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,42,0.7437413930892944,0.8412100076675415,0.8588,0.7632,False,3.1910317,Success,False,1.0,,-20952.97735208273
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,43,0.742535412311554,0.8346911072731018,0.8579,0.761,False,3.5425289,Success,False,1.0,,-20258.8875990808
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,44,0.7348719835281372,0.8353962898254395,0.8579,0.755,False,3.2080884,Success,False,1.0,,-20196.431252121925
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,45,0.7458128333091736,0.8362870216369629,0.8583,0.7639,False,3.1530533,Success,False,1.0,,-19947.049738407135
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,46,0.7478228807449341,0.8378778696060181,0.8593,0.7658,False,3.2865844,Success,False,1.0,,-20163.976751089096
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,47,0.7492886185646057,0.8377672433853149,0.8583,0.767,False,3.2444575,Success,False,1.0,,-20133.688700139523
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,48,0.7486312389373779,0.837325394153595,0.8581,0.7664,False,2.7257135,Success,False,1.0,,-20498.80353540182
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,49,0.7483900189399719,0.8381619453430176,0.859,0.7663,False,3.2908113,Success,False,1.0,,-20486.280828893185
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,50,0.7456324100494385,0.8408273458480835,0.8591,0.7647,False,3.284172,Success,False,1.0,,
JWJ-01-304,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)CNCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3,51,0.7152992486953735,0.8357313871383667,0.8578,0.7394,False,3.27387,Success,False,1.0,,-20496.8972543478
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,42,0.7364634871482849,0.8407469391822815,0.8584,0.7573,False,3.1289103,Success,False,1.0,,-20578.16525119543
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,43,0.7400811314582825,0.8398865461349487,0.8589,0.76,False,3.1938584,Success,False,1.0,,-20242.95717537403
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,44,0.7412753701210022,0.8389679193496704,0.8584,0.7608,False,2.9210649,Success,False,1.0,,-20360.859040796757
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,45,0.7367057800292969,0.8463813662528992,0.8591,0.7586,False,2.662185,Success,False,1.0,,-20514.50273054838
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,46,0.7300721406936646,0.8347094655036926,0.8572,0.751,False,3.3564203,Success,False,1.0,,-20310.397788226604
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,47,0.7368736863136292,0.8396638035774231,0.8584,0.7574,False,3.3965504,Success,False,1.0,,-20549.168653309345
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,48,0.7415793538093567,0.8346632719039917,0.858,0.7602,False,3.0334988,Success,False,1.0,,-20441.65616852045
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,49,0.7456794381141663,0.8351935744285583,0.8581,0.7636,False,3.0194514,Success,False,1.0,,-20443.976759552956
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,50,0.7246807813644409,0.8435240387916565,0.8584,0.7484,False,3.0842311,Success,False,1.0,,-19679.63341152668
JWJ-01-306,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=CC=C3,51,0.7388510704040527,0.8409566283226013,0.8583,0.7593,False,3.2282207,Success,False,1.0,,-20615.061089634895
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,42,0.7502243518829346,0.857289731502533,0.8613,0.7716,False,3.058182,Success,False,1.0,,-20477.747684299946
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,43,0.7458713054656982,0.8497563600540161,0.8603,0.7666,False,3.0298612,Success,False,1.0,,-20005.602724850178
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,44,0.7487552762031555,0.8486499190330505,0.8594,0.7687,False,2.7516804,Success,False,1.0,,-21084.159947872162
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,45,0.7544472813606262,0.8496598601341248,0.8605,0.7735,False,2.9226565,Success,False,1.0,,-20029.401078164577
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,46,0.7507840991020203,0.8465685248374939,0.8603,0.7699,False,2.5730474,Success,False,1.0,,-20114.91650363803
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,47,0.7591354250907898,0.8549643158912659,0.861,0.7783,False,3.1731153,Success,False,1.0,,-20484.76733738184
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,48,0.75267094373703,0.8538935780525208,0.8605,0.7729,False,2.9260075,Success,False,1.0,,
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,49,0.7244843244552612,0.8515563011169434,0.86,0.7499,False,2.938002,Success,False,1.0,,-20275.473544746637
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,50,0.7462934851646423,0.8536393046379089,0.8603,0.7678,False,3.0048184,Success,False,1.0,,-20479.965533971786
JWJ-01-308,ClC1=C(C(F)(F)F)C=C(CN(CCC2)C2C3=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=CC=C3)C=C1,51,0.7543151378631592,0.8485221266746521,0.8606,0.7732,False,3.1563098,Success,False,1.0,,-20200.115827187896
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,42,0.7214837670326233,0.843059241771698,0.8587,0.7458,False,3.1799371,Success,False,1.0,,
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,43,0.7423278093338013,0.8483189940452576,0.8602,0.7635,False,2.9619203,Success,False,1.0,,-20352.37153184414
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,44,0.728203296661377,0.8502095341682434,0.8597,0.7526,False,2.8714304,Success,False,1.0,,-20031.984408915043
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,45,0.7298340201377869,0.8480836749076843,0.8595,0.7535,False,3.0943065,Success,False,1.0,,-20799.57498139143
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,46,0.7402024269104004,0.8460289239883423,0.86,0.7614,False,3.2824714,Success,False,1.0,,-20543.920030534267
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,47,0.7406451106071472,0.8465601205825806,0.8602,0.7618,False,3.3007576,Success,False,1.0,,-20518.164951622486
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,48,0.7432230710983276,0.8462685942649841,0.8598,0.7638,False,3.3607278,Success,False,1.0,,-20471.75029361248
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,49,0.7129051089286804,0.8466807007789612,0.8592,0.7397,False,3.3486807,Success,False,1.0,,-20770.799566745758
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,50,0.7151086926460266,0.8454033136367798,0.8594,0.7412,False,2.8294153,Success,False,1.0,,-20397.289339214563
JWJ-01-310,ClC1=C(C(F)(F)F)C=C(CN2CCCC(C3=CC=C(C=C3)NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)C2)C=C1,51,0.7242009043693542,0.8447596430778503,0.8582,0.7483,False,2.6904497,Success,False,1.0,,-20470.83209013939
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,42,0.7119442224502563,0.8350376486778259,0.8566,0.7366,False,3.0437477,Success,False,0.9,,-19700.195192992687
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,43,0.7138250470161438,0.8334506750106812,0.8562,0.7378,False,3.0486946,Success,False,0.9,,-20561.42590507865
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,44,0.7333733439445496,0.8338561058044434,0.8567,0.7535,False,2.8718305,Success,False,0.9,,-20281.401553213596
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,45,0.7335919737815857,0.8345215916633606,0.8574,0.7538,False,2.821238,Success,False,0.9,,-20345.534265220165
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,46,0.7256637215614319,0.8514624238014221,0.8593,0.7508,False,3.3444004,Success,False,0.9,,-20437.065749824047
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,47,0.737155556678772,0.8359188437461853,0.8561,0.7569,False,3.2764268,Success,False,0.9,,-20158.15624719858
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,48,0.6969969272613525,0.8246104717254639,0.8545,0.7225,False,3.1254866,Success,False,0.9,,-21260.29019805789
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,49,0.7235886454582214,0.8592517971992493,0.8601,0.7507,False,2.8695076,Success,False,0.9,,-20271.081674218178
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,50,0.7331863045692444,0.8335678577423096,0.8563,0.7533,False,3.1543686,Success,False,0.9,,-20134.120135068893
JWJ-01-318,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(C=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,51,0.7087876200675964,0.824996292591095,0.8553,0.732,False,17.455978,Success,True,0.9,,-20315.491129994392
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,42,0.7191687822341919,0.8574572801589966,0.8623,0.7468,False,17.518953,Success,True,0.4,,-20458.71654036641
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,43,0.7263748049736023,0.8349159359931946,0.8588,0.7481,False,3.1423655,Success,False,0.4,,-20547.062879025936
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,44,0.7309551239013672,0.8533138036727905,0.8626,0.7554,False,16.35417,Success,True,0.4,,-20343.588881522417
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,45,0.6996839642524719,0.8395849466323853,0.8603,0.7277,False,17.88991,Success,True,0.4,,-19958.60138913989
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,46,0.7234286665916443,0.8447044491767883,0.8611,0.7477,False,20.303173,Success,True,0.4,,
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,47,0.7226719260215759,0.8380506038665771,0.8617,0.7457,False,2.6088853,Success,False,0.4,,-20765.329716801643
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,48,0.733771026134491,0.8362931609153748,0.8592,0.7543,False,2.8595383,Success,False,0.4,,-20427.3584086895
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,49,0.7231064438819885,0.845694363117218,0.8607,0.7476,False,16.59681,Success,True,0.4,,-20397.91826993227
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,50,0.7007508873939514,0.8541107773780823,0.8616,0.7314,False,17.60216,Success,True,0.4,,-20517.371083587408
JWJ-01-322,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC=C(S(=O)(F)=O)C=C5)=CC=C3)=CC2=O)=O)C1=O,51,0.7076820135116577,0.8362976312637329,0.8588,0.7334,False,2.888246,Success,False,0.4,,-20417.126066565514
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,42,0.7352775931358337,0.8573748469352722,0.8632,0.7597,False,17.862654,Success,True,0.2,,-20672.49751216173
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,43,0.7128763198852539,0.8245876431465149,0.8573,0.7352,False,2.835642,Success,False,0.2,,-20306.597775027156
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,44,0.740135669708252,0.8551924228668213,0.8627,0.7631,False,17.062578,Success,True,0.2,,-20001.89327931404
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,45,0.7235944271087646,0.8476651906967163,0.8607,0.7484,False,19.924078,Success,True,0.2,,-20552.79191967845
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,46,0.7287499308586121,0.8472721576690674,0.861,0.7525,False,20.215714,Success,True,0.2,,-20481.086727410555
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,47,0.7036954760551453,0.8462915420532227,0.8604,0.7322,False,16.9234,Success,True,0.2,,-20357.99644252658
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,48,0.7371476292610168,0.8570682406425476,0.8628,0.7611,False,16.133396,Success,True,0.2,,-20483.23893880844
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,49,0.7170447707176208,0.8590980768203735,0.8625,0.7455,False,19.484482,Success,True,0.2,,-20327.78046950698
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,50,0.734831690788269,0.8602648973464966,0.8635,0.7599,False,19.849493,Success,True,0.2,,-20450.32399903238
JWJ-01-323,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(S(=O)(F)=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,51,0.7288874387741089,0.8414033651351929,0.8597,0.7514,False,3.1802483,Success,False,0.2,,-20671.321490705013
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,42,0.7044457793235779,0.8320387601852417,0.8559,0.73,False,3.0494983,Success,False,0.8,,-20399.52992424369
